374;Stuart I;2;3;9;1;1;9;8;2;1;7;0;3;4;0;0;6;35;12;17;0;11;42;46;1;23;1;0;0;uk11;11;7;3 
375;Sherman III;2;12;12;1;1;12;9;3;1;9;0;2;3;0;0;5;45;11;24;0;10;42;46;1;23;1;0;0;uk16;11;7;3 
376;Stuart III;2;5;9;1;1;14;9;2;1;7;0;3;5;0;0;7;41;14;21;0;12;42;46;1;23;1;0;0;uk11;11;7;3 
377;Matilda II;2;2;8;0;1;14;9;2;1;7;0;2;4;0;0;3;51;12;22;0;2;40;46;1;23;1;0;0;uk04;11;7;3 
378;Firefly;2;11;21;0;1;12;9;2;1;11;2;2;3;0;0;5;45;8;32;0;6;44;46;1;23;1;0;0;uk13;11;7;3 
379;Valentine V;2;3;8;0;1;14;9;2;1;7;0;2;5;0;0;3;51;10;22;0;11;42;46;1;23;1;0;0;uk25;11;7;3 
380;Valentine XI;2;12;13;0;1;14;9;2;1;9;0;2;5;0;0;4;51;10;30;0;10;44;46;1;23;1;0;0;uk25;11;7;3 
381;Vickers;2;2;1;0;1;6;5;2;1;4;0;2;5;0;0;4;51;10;9;0;2;37;46;1;23;1;0;0;uk36;9;7;3 
382;Truck;7;0;0;0;0;1;0;0;1;0;0;1;1;0;2;8;69;4;4;0;1;36;46;1;23;49;0;0;uk24;12;3;3 
383;Bren Carrier;7;2;1;0;0;7;0;0;1;0;0;1;3;0;1;8;60;4;12;0;1;39;46;1;23;49;0;0;uk14;9;5;3 
384;Sea Transport;18;0;0;0;0;4;8;0;3;1;0;2;2;0;6;5;0;0;14;0;1;40;46;0;4;129;1;0;stran;6;16;5 
385;Hurricane;10;2;1;10;1;8;10;0;2;4;0;2;1;1;5;16;0;6;35;0;1;37;46;0;23;1;0;0;ukp05;18;11;4 
386;M3A1;7;2;1;6;1;7;1;1;1;2;0;1;3;0;0;8;45;10;12;0;12;41;46;1;20;177;1;0;us51;9;5;3 
387;Spitfire I;10;2;1;12;1;8;10;0;2;5;0;2;1;1;5;16;0;6;38;0;6;38;46;0;23;1;0;0;ukp14;18;11;4 
388;Spitfire IX;10;2;2;16;1;9;14;0;2;6;0;2;1;1;5;16;0;4;49;0;7;42;46;0;23;1;0;0;ukp14;18;11;4 
389;Spitfire V;10;2;2;14;1;8;12;0;2;5;0;2;1;1;5;16;0;3;43;0;6;41;46;0;23;1;0;0;ukp14;18;11;4 
390;Spitfire XII;10;2;2;18;1;9;16;0;2;6;0;2;1;1;5;16;0;4;54;0;1;43;46;0;23;1;0;0;ukp14;18;11;4 
391;Spitfire XIV;10;2;2;21;1;9;18;0;2;7;0;2;1;1;5;16;0;4;60;0;11;44;46;0;23;1;0;0;ukp14;18;11;4 
392;Beaufighter;11;8;8;5;9;11;10;0;2;3;0;2;1;1;5;16;0;5;41;0;8;41;46;0;23;65;0;0;ukp25;21;15;4 
393;Hurricane II;11;5;6;5;3;9;8;0;2;4;0;2;1;1;5;16;0;4;33;0;3;42;46;0;23;65;0;0;ukp05;21;13;4 
394;Hurricane IV;11;7;9;5;5;9;10;0;2;4;0;2;1;1;5;16;0;4;39;0;10;43;46;0;23;65;0;0;ukp05;21;13;4 
395;Mosquito VI;11;8;7;5;8;13;14;0;2;5;0;2;1;1;5;16;0;5;47;0;3;41;46;0;23;65;0;0;ukp15;21;14;4 
396;Tempest;11;6;8;14;2;10;15;0;2;6;0;2;1;1;5;16;0;4;52;0;4;44;46;0;23;65;0;0;ukp13;21;13;4 
397;Typhoon;11;5;6;10;2;10;12;0;2;5;0;2;1;1;5;16;0;4;43;0;11;42;46;0;23;65;0;0;ukp37;20;13;4 
398;C-47;13;0;0;0;0;5;8;0;2;0;0;1;1;1;5;16;0;1;16;0;1;41;46;0;23;193;1;0;usp47;18;15;4 
399;3 inch;9;8;14;9;1;2;6;0;0;6;2;3;7;0;4;0;0;8;20;0;2;39;46;1;10;49;0;0;r47a;11;1;2 
400;90mm;9;13;18;10;1;2;6;0;0;6;3;3;6;0;4;0;0;8;25;0;6;44;46;1;10;49;0;0;r47a;11;1;2 
401;M15A1;9;3;7;11;1;4;9;0;1;6;2;2;4;0;1;7;57;6;17;0;11;42;46;1;10;49;0;0;us66;11;5;3 
402;M16;9;7;1;12;0;4;9;0;1;4;1;2;4;0;1;7;57;6;19;0;3;44;46;1;10;49;0;0;us55;9;5;3 
403;76mm;4;11;15;0;1;8;8;0;0;10;2;2;8;0;4;0;0;7;16;0;4;44;46;1;10;1;0;0;us25;15;1;2 
404;37mm;4;4;8;0;1;8;8;0;0;7;0;2;9;0;4;0;0;10;12;0;7;38;46;1;10;1;0;0;uk45a;15;1;2 
405;57mm;4;3;12;0;1;8;8;0;0;8;0;2;9;0;4;0;0;9;14;0;10;42;46;1;10;1;0;0;uk45a;15;1;2 
406;M10;4;11;15;1;1;10;6;0;1;10;2;2;4;0;0;6;57;7;22;0;3;43;46;1;10;1;0;0;us21;15;7;3 
407;M18;4;11;15;1;1;7;6;0;1;10;2;2;5;0;0;8;42;6;22;0;8;44;46;1;10;1;0;0;us43;15;7;3 
408;M3;4;5;9;1;1;6;6;0;1;6;0;2;5;0;1;7;57;7;14;0;7;38;46;1;10;1;0;0;us65;15;5;3 
409;M36;4;13;19;1;2;10;6;0;1;11;2;2;4;0;0;6;41;7;27;0;8;44;46;1;10;1;0;0;us24;15;7;3 
410;105mm;8;16;6;0;0;2;6;0;0;0;4;1;2;0;4;0;0;8;20;0;8;42;46;1;10;1;0;0;us10;15;1;2 
411;155mm;8;20;11;0;1;2;6;0;0;0;4;1;2;0;4;0;0;7;27;0;1;38;46;1;10;1;0;0;us10;15;1;2 
412;75mm;8;12;4;0;0;2;6;0;0;0;3;1;2;0;4;0;0;9;15;0;1;38;46;1;10;1;0;0;us08;16;1;2 
413;8 inch;8;21;13;0;6;2;6;0;0;0;5;1;2;0;4;0;0;6;31;0;1;44;46;1;10;1;0;0;us68;15;1;2 
414;M12;8;19;11;0;1;7;6;0;1;5;4;1;3;0;0;5;48;4;32;0;6;44;46;1;10;1;0;0;us27;15;7;3 
415;M4A3/105;2;15;9;2;2;12;9;4;1;7;2;2;3;0;0;5;46;12;29;0;7;44;46;1;10;1;0;0;us14;11;7;3 
416;M7;8;15;6;2;0;7;6;0;1;4;4;1;3;0;0;5;52;7;26;0;11;42;46;1;10;1;0;0;us05;15;7;3 
417;M8;8;11;4;2;0;7;6;1;1;3;3;1;4;0;0;7;46;7;19;0;9;43;46;1;10;1;0;0;us29;15;7;3 
418;T19;8;21;13;0;6;2;6;0;1;0;4;1;3;0;0;4;40;6;36;0;4;45;46;1;10;1;0;0;us64;15;7;3 
419;Strongpoint;6;4;2;2;2;10;8;3;1;5;0;2;8;0;4;0;0;10;15;0;1;38;46;0;10;129;1;0;bunkr;7;1;6 
420;Fortification;6;8;4;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;10;129;1;0;fort;4;1;6 
421;Engineer;1;7;6;0;1;8;9;0;0;1;0;2;8;0;3;3;0;6;19;0;12;41;46;2;10;5;0;0;i51x3;3;1;1 
422;Bridging;1;6;4;0;1;6;9;0;0;1;0;2;8;0;3;3;0;6;14;0;1;38;46;2;10;9;0;0;i51x3;2;1;1 
423;Marine;1;6;4;0;1;7;9;0;0;1;0;2;8;0;3;3;0;6;15;0;12;41;46;2;10;1;0;0;i54x3;2;1;1 
424;National;1;4;2;0;1;5;7;0;0;0;0;2;6;0;3;2;0;6;9;0;1;38;46;1;10;1;0;0;i50x3;2;1;1 
425;Paratrooper;1;7;3;0;1;8;9;0;0;1;0;2;8;0;3;3;0;6;16;0;12;41;46;3;10;1;0;0;i52x3;3;1;1 
426;Ranger;1;8;6;0;1;8;9;0;0;1;0;3;8;0;3;3;0;6;18;0;12;41;46;3;10;1;0;0;i52x3;3;1;1 
427;Regular;1;6;4;0;1;6;9;0;0;1;0;2;8;0;3;3;0;6;12;0;1;38;46;2;10;1;0;0;i50x3;2;1;1 
428;M20;3;3;3;2;1;7;6;1;1;7;0;4;6;0;8;6;81;9;13;0;1;42;46;1;10;1;0;0;us20;12;3;3 
429;M24;3;11;12;2;1;10;8;3;1;9;0;4;6;0;0;7;41;7;25;0;12;44;46;1;10;1;0;0;us34;12;3;3 
430;M8;3;3;9;2;1;7;6;1;1;7;0;4;6;0;8;8;81;9;16;0;1;42;46;1;10;1;0;0;us19;12;3;3 
431;Scout Car;3;2;1;1;0;5;5;0;1;3;0;4;4;0;2;8;80;6;9;0;1;40;46;1;10;1;0;0;us59;12;3;3 
432;Iowa Class;16;13;9;11;21;12;11;0;3;13;6;2;1;0;6;4;0;20;43;0;2;43;46;0;10;193;1;0;usn30;28;16;5 
433;Baltimore Class;20;8;5;9;14;7;10;0;3;12;5;2;1;0;6;5;0;20;32;0;4;43;46;0;10;193;1;0;usn04;29;16;5 
434;Brooklyn Class;21;5;2;6;9;5;7;0;3;12;4;2;1;0;6;5;0;20;23;0;7;38;46;0;10;193;1;0;usn14;29;16;5 
435;Essex Class;17;1;1;7;8;6;7;0;3;12;0;1;1;0;6;5;100;20;55;0;12;42;46;0;10;241;1;0;usn01;29;16;5 
436;Yorktown Class;17;1;1;6;6;5;6;0;3;12;0;1;1;0;6;5;100;20;49;0;1;38;46;0;10;241;1;0;usn01;29;16;5 
437;Fletcher Class;15;3;2;3;13;4;5;3;3;13;3;2;1;0;6;5;0;20;15;0;1;43;46;0;10;193;1;0;usn17;29;16;5 
438;M2A4;2;5;9;1;1;9;8;2;1;7;0;3;4;0;0;7;35;12;17;0;4;40;46;1;10;1;0;0;us04;11;7;3 
439;M3A1;2;5;9;1;1;9;8;2;1;7;0;3;5;0;0;7;35;14;18;0;9;42;46;1;10;1;0;0;us04;11;7;3 
440;M5A1;2;5;9;1;1;10;8;3;1;7;0;3;5;0;0;7;41;14;19;0;12;42;46;1;10;1;0;0;us28;11;7;3 
441;M26;2;15;19;2;1;19;11;3;1;11;2;2;4;0;0;5;41;10;41;0;3;45;46;1;10;1;0;0;us32;11;7;3 
442;M29;2;16;22;1;1;21;12;3;1;11;2;2;3;0;0;4;41;10;47;0;6;45;46;1;10;1;0;0;us32;11;7;3 
443;M4A1;2;12;12;2;1;12;9;3;1;9;0;2;3;0;0;5;45;12;23;0;12;42;46;1;10;1;0;0;us15;11;7;3 
444;M4A1/76;2;13;15;2;1;12;9;3;1;10;2;2;3;0;0;5;41;11;27;0;7;44;46;1;10;1;0;0;us23;11;7;3 
445;M4A3;2;13;12;2;1;11;9;3;1;9;0;2;3;0;0;6;46;13;23;0;7;43;46;1;10;1;0;0;us15;11;7;3 
446;M4A3E2;2;13;12;2;1;18;10;3;1;9;0;2;3;0;0;5;41;14;33;0;9;44;46;1;10;1;0;0;us22;11;7;3 
447;M4A3E8/76;2;13;15;2;1;15;9;3;1;10;2;2;3;0;0;6;41;14;28;0;9;44;46;1;10;1;0;0;us22;11;7;3 
448;Avia B.534;10;1;1;12;1;8;10;0;2;4;0;2;1;1;5;16;0;7;38;0;6;37;40;0;4;1;0;0;pp35;18;11;4 
449;Truck;7;0;0;0;0;1;0;0;1;0;0;1;1;0;2;8;75;4;4;0;1;39;46;1;10;49;0;0;us07;12;3;3 
450;M3A1;7;2;1;6;1;7;1;1;1;2;0;1;3;0;0;8;45;10;12;0;12;41;46;1;10;49;0;0;us51;9;5;3 
451;Sea Transport;18;0;0;0;0;4;8;0;3;1;0;2;2;0;6;5;0;0;14;0;1;40;46;0;6;129;1;0;stran;6;16;5 
452;P-38E;10;2;2;14;3;10;14;0;2;4;0;2;1;1;5;16;0;7;47;0;1;42;46;0;10;1;0;0;usp29;18;11;4 
453;P-38F;10;3;2;15;3;10;14;0;2;4;0;2;1;1;5;16;0;7;48;0;6;42;46;0;10;1;0;0;usp29;18;11;4 
454;P-38J;10;3;2;16;3;10;14;0;2;5;0;2;1;1;5;16;0;7;50;0;1;43;46;0;10;1;0;0;usp29;18;11;4 
455;P-38L;10;4;2;18;3;10;14;0;2;5;0;2;1;1;5;16;0;7;53;0;10;43;46;0;10;1;0;0;usp29;18;11;4 
456;P-40F;10;2;2;11;0;8;11;0;2;5;0;2;1;1;5;16;0;7;38;0;12;41;46;0;10;1;0;0;usp26;18;11;4 
457;P-47C;10;3;2;15;2;11;14;0;2;5;0;2;1;1;5;16;0;4;49;0;1;43;46;0;10;1;0;0;usp40;18;11;4 
458;P-47D;10;3;2;16;2;11;15;0;2;5;0;2;1;1;5;16;0;4;52;0;9;43;46;0;10;1;0;0;usp40;18;11;4 
459;P-47N;10;4;3;19;3;11;16;0;2;5;0;2;1;1;5;16;0;5;57;0;5;45;46;0;10;1;0;0;usp28;18;11;4 
460;P-51B;10;1;1;18;0;10;15;0;2;6;0;2;1;1;5;16;0;9;53;0;6;43;46;0;10;1;0;0;usp27;18;11;4 
461;P-51D;10;2;2;19;0;10;17;0;2;6;0;2;1;1;5;16;0;11;57;0;1;44;46;0;10;1;0;0;usp27;18;11;4 
462;P-51H;10;2;2;22;0;10;18;0;2;6;0;2;1;1;5;16;0;11;62;0;1;45;46;0;10;1;0;0;usp27;18;11;4 
463;P-80;10;2;1;24;0;11;19;0;2;7;0;2;1;1;5;16;0;13;67;0;6;45;46;0;10;1;0;0;usp18;19;12;4 
464;A-20;11;12;14;10;5;12;10;0;2;3;0;2;1;1;5;16;0;5;54;0;6;41;46;0;10;65;0;0;usp44;21;15;4 
465;A-26B;11;14;15;12;5;14;14;0;2;5;0;2;1;1;5;16;0;7;64;0;1;44;46;0;10;65;0;0;usp44;21;15;4 
466;B-25D;11;7;7;8;10;13;10;0;2;3;0;2;1;1;5;16;0;5;44;0;2;42;46;0;10;65;0;0;usp42;21;15;4 
467;B-25H;11;17;14;8;10;13;10;0;2;3;0;2;1;1;5;16;0;5;59;0;2;44;46;0;10;65;0;0;usp42;21;15;4 
468;B-25J;11;11;7;10;10;14;12;0;2;3;0;2;1;1;5;16;0;7;51;0;4;44;46;0;10;65;0;0;usp42;21;15;4 
469;B-26B;11;14;10;10;5;12;9;0;2;4;0;2;1;1;5;16;0;5;52;0;5;42;46;0;10;65;0;0;usp43;21;15;4 
470;B-26C;11;14;10;11;5;12;10;0;2;4;0;2;1;1;5;16;0;5;53;0;1;43;46;0;10;65;0;0;usp43;21;15;4 
471;B-26G;11;16;14;12;5;13;13;0;2;4;0;2;1;1;5;16;0;7;63;0;1;44;46;0;10;65;0;0;usp43;21;15;4 
472;C-47;13;0;0;0;0;5;8;0;2;0;0;1;1;1;5;16;0;1;16;0;1;41;46;0;10;193;1;0;usp47;18;15;4 
473;25mm;9;2;5;7;1;2;6;0;0;5;2;2;4;0;2;7;60;6;13;0;11;40;46;1;20;49;0;0;r44;11;3;3 
474;37mm;9;4;7;7;1;2;6;0;0;4;2;2;8;0;4;0;0;12;10;0;9;39;46;1;20;49;0;0;r47;11;1;2 
475;76.2mm;9;8;14;9;1;2;6;0;0;6;2;3;7;0;4;0;0;7;18;0;8;38;46;1;20;49;0;0;r47;11;1;2 
476;45mm;4;4;8;0;1;8;8;0;0;6;0;2;9;0;4;0;0;10;11;0;8;33;46;1;20;1;0;0;uk45b;15;1;2 
477;7.62cm;4;11;14;0;1;8;8;0;0;9;0;2;8;0;4;0;0;7;17;0;9;38;46;1;20;1;0;0;r13b;15;1;2 
478;ISU-122;4;15;21;0;1;17;14;0;1;10;2;2;3;0;0;4;47;5;35;0;3;44;46;1;20;1;0;0;r35a;15;7;3 
479;ISU-152;4;17;19;0;1;17;14;0;1;8;2;2;3;0;0;4;47;3;36;0;3;44;46;1;20;1;0;0;r35b;15;7;3 
480;SU-100;4;7;21;0;1;14;10;0;1;11;2;2;4;0;0;6;57;5;32;0;11;44;46;1;20;1;0;0;r08;15;7;3 
481;SU-152;4;18;19;0;1;14;13;0;1;8;2;2;3;0;0;4;57;3;35;0;8;43;46;1;20;1;0;0;r28;15;7;3 
482;SU-76;4;11;11;0;1;10;6;0;1;8;0;2;5;0;0;4;58;6;21;0;4;43;46;1;20;1;0;0;r21;15;7;3 
483;SU-85;4;12;15;0;1;14;10;0;1;9;2;2;4;0;0;6;55;6;28;0;9;43;46;1;20;1;0;0;r08;15;7;3 
484;12.2cm;8;17;8;0;1;2;6;0;0;0;4;1;2;0;4;0;0;8;22;0;9;39;46;1;20;1;0;0;r19;15;1;2 
485;15.2cm;8;19;11;0;1;2;6;0;0;0;4;1;2;0;4;0;0;6;26;0;9;39;46;1;20;1;0;0;r19;15;1;2 
486;7.6cm;8;12;4;0;0;2;6;0;0;0;3;1;2;0;4;0;0;9;15;0;1;38;46;1;20;1;0;0;r13a;16;1;2 
487;Engineer;1;8;5;1;1;8;8;0;0;2;0;2;8;0;3;3;0;7;19;0;1;38;46;2;4;5;0;0;i10x3;3;1;1 
488;47mm;4;4;8;0;1;8;8;0;0;7;0;2;9;0;4;0;0;9;12;0;1;38;46;1;4;1;0;0;g120;15;10;2 
489;K-13;8;5;5;0;0;2;0;0;0;0;3;1;2;0;2;5;60;4;11;0;1;42;46;1;20;1;0;0;r30;17;3;3 
490;K-31;8;8;7;0;0;2;0;0;0;0;4;1;2;0;2;5;60;4;17;0;3;43;46;1;20;1;0;0;r30;17;3;3 
491;SU-122;4;17;9;0;1;14;10;0;1;4;2;1;4;0;0;6;54;4;25;0;2;43;46;1;20;1;0;0;r08;15;7;3 
492;40mm;9;9;12;10;1;2;6;0;0;4;2;2;8;0;4;0;0;10;16;0;11;39;46;1;4;49;0;0;it12a;11;1;2 
493;Wagon;7;0;0;0;0;1;0;0;0;0;0;1;1;0;2;4;0;0;2;0;9;36;46;1;4;49;0;0;wagon;2;9;1 
494;Strongpoint;6;4;2;2;2;10;8;3;1;5;0;2;8;0;4;0;0;10;15;0;1;38;46;0;20;129;1;0;bunkr;7;1;6 
495;Fortification;6;8;4;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;20;129;1;0;fort;4;1;6 
496;Cavalry;1;5;2;0;1;6;6;0;0;1;0;3;6;0;3;5;0;6;11;0;1;38;46;1;20;1;0;0;i29x3;2;2;1 
497;Engineer;1;7;6;1;0;7;8;0;0;1;0;2;8;0;3;3;0;6;18;0;9;39;46;2;20;5;0;0;i36x3;3;1;1 
498;Conscript;1;5;1;0;1;6;6;0;0;0;0;2;6;0;3;2;0;5;8;0;1;38;46;2;20;1;0;0;i30x3;2;1;1 
499;Bridging;1;5;5;1;1;7;7;0;0;1;0;2;8;0;3;3;0;6;14;0;1;38;46;2;20;9;0;0;i30x3;2;1;1 
500;Guard Cavalry;1;7;5;0;0;6;7;0;0;1;0;3;8;0;3;5;0;6;15;0;9;42;46;1;20;1;0;0;i29x3;2;2;1 
501;Guards;1;8;6;0;0;7;7;0;0;1;0;2;8;0;3;3;0;7;15;0;9;42;46;2;20;1;0;0;i35x3;3;1;1 
502;Naval Brigade;1;4;1;0;0;5;5;0;0;1;0;2;8;0;3;3;0;5;9;0;9;39;46;2;20;1;0;0;i37x3;2;1;1 
503;Paratrooper;1;7;2;1;1;6;8;0;0;1;0;2;8;0;3;3;0;7;14;0;9;39;46;3;20;1;0;0;i36x3;3;1;1 
504;Regular;1;5;2;0;1;7;7;0;0;1;0;2;8;0;3;3;0;6;10;0;1;38;46;2;20;1;0;0;i30x3;2;1;1 
505;BA-10;3;1;7;1;1;6;6;1;1;5;0;4;6;0;8;7;55;7;13;0;1;32;46;1;20;1;0;0;r45;12;3;3 
506;BA-64;3;2;1;1;1;7;6;1;1;2;0;4;6;0;8;8;85;10;12;0;1;43;46;1;20;1;0;0;r14;12;3;3 
507;Sovetskiy Soyuz Class;16;9;5;7;14;12;8;0;3;11;6;2;1;0;6;4;0;20;44;0;10;42;46;0;20;193;1;0;frn07;28;16;5 
508;Kirov Class;20;6;4;8;12;7;6;0;3;10;5;2;1;0;6;4;0;20;28;0;9;38;46;0;20;193;1;0;frn06;29;16;5 
509;Leningrad Class;21;4;3;4;8;5;4;0;3;9;4;2;1;0;6;4;0;20;20;0;1;38;46;0;20;193;1;0;ukn23;29;16;5 
510;Storozhevoi Class;15;5;3;4;15;3;3;3;3;11;3;2;1;0;6;5;0;20;15;0;1;42;46;0;20;193;1;0;frn04;29;16;5 
511;BT-5;2;4;6;0;1;6;6;1;1;6;0;2;4;0;0;8;55;11;11;0;4;34;46;1;20;1;0;0;r27;11;7;3 
512;BT-7;2;5;6;0;1;9;8;1;1;6;0;2;4;0;0;8;75;10;13;0;6;35;46;1;20;1;0;0;r33;11;7;3 
513;IS-2;2;16;21;0;3;18;14;2;1;10;2;2;4;0;0;5;49;4;41;0;4;44;46;1;20;1;0;0;r05;11;7;3 
514;IS-3;2;17;21;1;3;20;14;2;1;10;2;2;4;0;0;5;49;4;47;0;4;45;46;1;20;1;0;0;r11;11;7;3 
515;KV-1/39;2;12;11;0;1;14;14;2;1;7;0;2;3;0;0;5;38;13;29;0;9;39;46;1;20;1;0;0;r03a;11;7;3 
516;KV-1/41;2;12;12;0;1;15;13;2;1;8;0;2;3;0;0;5;45;13;29;0;7;41;46;1;20;1;0;0;r03a;11;7;3 
517;KV-1/42;2;12;12;0;1;17;14;2;1;8;0;2;3;0;0;4;45;13;32;0;6;42;46;1;20;1;0;0;r03a;11;7;3 
518;KV-2;2;19;13;0;1;14;14;2;1;5;0;2;2;0;0;3;33;3;35;0;10;40;46;1;20;1;0;0;r04;11;7;3 
519;KV-85;2;14;17;0;1;14;12;2;1;9;2;2;3;0;0;5;50;9;33;0;10;43;46;1;20;1;0;0;r07;11;7;3 
520;T-26S;2;4;7;0;1;8;6;3;1;6;0;2;3;0;0;4;45;14;13;0;1;33;46;1;20;1;0;0;r25;11;7;3 
521;T-34/40;2;12;11;0;1;13;9;2;1;7;0;2;4;0;0;6;55;9;23;0;1;41;46;1;20;1;0;0;r01;11;7;3 
522;T-34/41;2;12;12;0;1;14;9;2;1;8;0;2;4;0;0;6;55;9;24;0;10;41;46;1;20;1;0;0;r01;11;7;3 
523;T-43;2;12;12;0;1;16;11;3;1;8;0;2;4;0;0;5;55;10;25;0;4;42;46;1;20;1;0;0;r01;11;7;3 
524;T-34/43;2;12;12;0;1;15;10;2;1;8;0;2;4;0;0;6;54;10;30;0;10;42;46;1;20;1;0;0;r18a;11;7;3 
525;T-34/85;2;14;17;0;1;15;10;2;1;9;2;2;4;0;0;6;55;8;31;0;4;44;46;1;20;1;0;0;r02;11;7;3 
526;T-60;2;3;3;0;1;12;8;1;1;6;0;3;5;0;0;5;87;25;16;0;8;41;46;1;20;1;0;0;r20;11;7;3 
527;T-70;2;4;6;0;1;10;7;2;1;6;0;3;5;0;0;6;70;8;15;0;10;41;46;1;20;1;0;0;r20;11;7;3 
528;Truck;7;0;0;0;0;2;0;0;0;0;0;1;1;0;2;8;60;4;4;0;9;38;46;1;20;49;0;0;r43;12;3;3 
529;Wagon;7;0;0;0;0;1;0;0;0;0;0;1;1;0;2;4;0;0;2;0;9;36;46;1;20;49;0;0;wagon;2;9;1 
530;YaK-1;10;1;1;10;1;8;12;0;2;4;0;2;1;1;5;16;0;7;38;0;1;42;46;0;20;1;0;0;rp17;18;11;4 
531;YaK-9;10;1;1;13;1;8;14;0;2;6;0;2;1;1;5;16;0;7;44;0;8;42;46;0;20;1;0;0;rp17;18;11;4 
532;La-5;10;2;2;10;1;8;12;0;2;5;0;2;1;1;5;16;0;12;38;0;3;42;46;0;20;1;0;0;rp10;18;11;4 
533;La-7;10;2;2;16;1;9;14;0;2;6;0;2;1;1;5;16;0;6;49;0;7;44;46;0;20;1;0;0;rp11;18;11;4 
534;La-9;10;3;2;20;1;9;16;0;2;7;0;2;1;1;5;16;0;6;57;0;5;45;46;0;20;1;0;0;rp11;18;11;4 
535;LaGG-3;10;2;1;10;1;7;8;0;2;4;0;2;1;1;5;16;0;7;32;0;4;41;46;0;20;1;0;0;rp09;18;11;4 
536;MiG-1;10;1;1;10;1;8;10;0;2;4;0;2;1;1;5;16;0;8;35;0;11;40;46;0;20;1;0;0;rp12;18;11;4 
537;MiG-3;10;1;1;10;1;8;12;0;2;4;0;2;1;1;5;16;0;8;38;0;10;41;46;0;20;1;0;0;rp12;18;11;4 
538;I-16;10;1;1;8;1;7;7;0;2;3;0;2;1;1;5;16;0;6;29;0;1;38;46;0;20;1;0;0;rp02;18;11;4 
539;YaK-7;10;1;1;11;1;8;13;0;2;5;0;2;1;1;5;16;0;8;40;0;6;42;46;0;20;1;0;0;rp17;18;11;4 
540;P-39D;11;6;8;11;1;12;7;0;2;4;0;2;1;1;5;16;0;7;43;0;6;41;46;0;20;65;0;0;usp41;21;13;4 
541;Il-10;11;8;10;13;2;16;15;0;2;5;0;2;1;1;5;16;0;5;59;0;1;45;46;0;20;65;0;0;rp24;21;15;4 
542;Il-2;11;6;8;6;2;14;10;0;2;3;0;2;1;1;5;16;0;4;44;0;7;41;46;0;20;65;0;0;rp24;21;15;4 
543;Il-2M3;11;9;10;6;2;15;12;0;2;4;0;2;1;1;5;16;0;5;50;0;3;42;46;0;20;65;0;0;rp24;21;15;4 
544;C-47;13;0;0;0;0;5;8;0;2;0;0;1;1;1;5;16;0;1;16;0;9;39;46;0;20;193;1;0;usp47;18;15;4 
545;Sea Transport;18;0;0;0;0;4;8;0;3;1;0;2;2;0;6;5;0;0;14;0;1;40;46;0;7;129;1;0;stran;6;16;5 
546;Sea Transport;18;0;0;0;0;4;8;0;3;1;0;2;2;0;6;5;0;0;14;0;1;40;46;0;8;129;1;0;stran;6;16;5 
547;Sea Transport;18;0;0;0;0;4;8;0;3;1;0;2;2;0;6;5;0;0;14;0;1;40;46;0;13;129;1;0;stran;6;16;5 
548;Sea Transport;18;0;0;0;0;4;8;0;3;1;0;2;2;0;6;5;0;0;14;0;1;40;46;0;23;129;1;0;stran;6;16;5 
549;Sea Transport;18;0;0;0;0;4;8;0;3;1;0;2;2;0;6;5;0;0;14;0;1;40;46;0;10;129;1;0;stran;6;16;5 
550;Sea Transport;18;0;0;0;0;4;8;0;3;1;0;2;2;0;6;5;0;0;14;0;1;40;46;0;20;129;1;0;stran;6;16;5 
551;MK VI;2;3;2;0;0;4;4;1;1;3;0;3;5;0;0;6;50;10;8;0;7;37;46;1;23;1;0;0;uk36;9;7;3 
552;Soldati Class;15;4;2;4;14;4;4;3;3;10;3;2;1;0;6;6;0;20;15;0;12;37;46;0;13;193;1;0;frn04;29;16;5 
553;Pz IVC;2;9;4;0;1;7;6;2;1;4;0;2;4;0;0;5;46;11;15;0;1;39;46;1;8;1;0;0;g05;11;7;3 
554;Aquila Class;17;1;1;6;2;5;6;0;3;10;0;1;1;0;6;5;100;20;48;0;5;40;46;0;13;241;1;0;ukn23;29;16;5 
555;Bf-109b;10;1;1;14;1;8;10;0;2;5;0;2;1;1;5;16;0;7;40;0;6;37;40;0;8;1;0;0;gp03;18;11;4 
556;20mm FlaK;9;3;2;7;1;2;6;0;0;5;2;2;9;0;4;0;0;12;8;0;1;38;46;1;4;49;0;0;it12a;11;1;2 
557;3.7cm PaK;4;4;7;0;1;8;8;0;0;6;0;2;9;0;4;0;0;10;11;0;4;37;46;1;4;1;0;0;g120;15;1;2 
558;105mm;8;15;7;0;1;2;6;0;0;2;4;1;2;0;4;0;0;8;19;0;1;38;46;1;4;1;0;0;g54;15;1;2 
559;150mm;8;19;11;0;1;2;6;0;0;2;4;1;2;0;4;0;0;7;27;0;1;38;46;1;4;1;0;0;g134;15;1;2 
560;75mm;8;11;4;0;1;2;6;0;0;2;3;1;2;0;4;0;0;9;15;0;1;38;46;1;4;1;0;0;g54;16;1;2 
561;Fortification;6;9;5;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;4;129;1;0;fort;4;1;6 
